date_key,year,quarter,month,month_name,day,iso_year,iso_week,iso_day,is_weekend,is_bank_holiday_any,is_bank_holiday_england_wales,is_bank_holiday_scotland,is_bank_holiday_northern_ireland,route_id,distance_km,duration_hours,is_bank_holiday_division,is_closed_day,temp_mean,temp_min,temp_max,precip_sum,snowfall_sum,windspeed_mean,windgusts_max,severity_index,region_lake_district,region_peak_district,region_scotland,region_wales,difficulty_easy,difficulty_hard,difficulty_moderate,difficulty_severe,season_autumn,season_spring,season_summer,season_winter,day_name_Friday,day_name_Monday,day_name_Saturday,day_name_Sunday,day_name_Thursday,day_name_Tuesday,day_name_Wednesday,predicted_bookings_count,prediction_version
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,3,7.0,4.0,0,0,8.7,6.32,12.62,0.36,0.0,15.72,30.36,37.86,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,2.262,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,4,8.0,4.0,0,0,10.05,5.92,11.64,4.99,0.26,7.97,25.74,52.94,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.519,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,5,13.0,5.5,0,0,5.39,3.8,8.52,0.0,0.0,13.1,20.02,24.02,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.426,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,6,14.0,5.0,0,0,8.69,4.38,10.47,5.5,0.0,8.6,23.21,49.84,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.376,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,7,10.0,4.0,0,0,8.67,6.3,12.58,0.32,0.0,15.68,30.25,37.58,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.726,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,8,14.0,6.0,0,0,10.43,6.12,12.21,5.51,0.34,8.61,27.28,57.46,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.655,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,9,17.0,7.0,0,0,7.54,4.87,8.75,1.12,0.0,6.68,18.62,26.84,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.325,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,10,14.0,4.0,0,0,7.77,4.98,9.09,1.43,0.0,7.06,19.52,29.13,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.463,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,11,12.0,5.0,0,0,5.54,3.67,7.88,0.0,0.0,10.46,17.73,21.28,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1.45,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,12,9.0,4.0,0,0,5.24,1.59,7.42,3.74,0.0,9.95,16.5,34.75,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.635,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,13,11.5,4.5,0,0,9.69,7.88,11.97,0.0,0.19,10.26,27.2,34.14,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.396,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,14,7.0,3.5,0,0,5.16,0.68,8.17,5.95,0.0,12.71,19.09,46.69,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,2.127,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,15,14.5,6.0,0,0,7.24,4.52,10.42,1.25,0.0,13.28,24.5,34.39,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.219,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,16,8.6,3.3,0,0,9.63,6.78,11.01,1.59,0.18,7.27,24.07,36.66,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.659,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,17,9.5,2.5,0,0,9.07,7.57,11.04,0.0,0.06,9.22,24.72,30.17,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.504,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,18,10.2,4.0,0,0,8.43,5.31,10.07,2.3,0.0,8.16,22.15,35.8,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.369,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,19,15.0,6.0,0,0,10.25,6.03,11.94,5.27,0.3,8.31,26.56,55.33,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.519,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,20,20.5,7.5,0,0,9.85,5.82,11.34,4.73,0.22,7.63,24.94,50.61,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.246,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,21,9.0,4.0,0,0,8.02,5.11,9.47,1.77,0.0,7.49,20.54,31.72,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1.124,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,22,11.0,4.8,0,0,5.48,2.77,8.66,1.22,0.0,13.25,20.37,29.32,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.277,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,23,17.5,6.1,0,0,7.07,5.5,10.17,0.0,0.0,13.0,23.82,28.59,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.346,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,24,20.0,7.2,0,0,8.52,5.16,12.35,2.97,0.0,15.43,29.65,47.45,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1.276,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,25,13.7,5.3,0,0,7.72,4.96,9.01,1.36,0.0,6.97,19.31,28.59,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.277,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,26,21.4,7.9,0,0,8.74,4.4,10.54,5.56,0.0,8.67,23.4,50.33,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.27,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,27,12.0,5.7,0,0,9.13,6.53,10.26,0.93,0.08,6.44,22.08,30.84,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1.191,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,28,16.4,6.0,0,0,5.2,3.5,7.37,0.0,0.0,9.89,16.37,19.64,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1.314,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,29,20.0,6.5,0,0,7.37,4.78,8.48,0.89,0.0,6.39,17.91,25.05,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1.13,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,30,15.2,5.0,0,0,6.66,2.3,9.55,5.63,0.0,12.32,22.19,49.16,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.374,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,31,15.5,4.0,0,0,6.67,3.37,10.45,2.81,0.0,15.24,25.14,41.42,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1.313,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,32,10.7,3.6,0,0,9.38,5.79,11.5,3.57,0.13,9.74,25.96,46.44,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.348,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,33,12.74,3.2,0,0,8.03,4.92,11.61,2.31,0.0,14.61,27.68,42.45,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.15,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,34,9.3,2.5,0,0,6.69,2.31,9.6,5.67,0.0,12.37,22.3,49.44,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1.494,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,35,15.0,3.8,0,0,10.21,8.14,12.75,0.0,0.29,11.12,29.28,37.47,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.612,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,36,10.16,3.5,0,0,5.99,4.09,9.41,0.0,0.0,14.09,22.39,26.87,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1.29,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,37,18.0,5.6,0,0,7.58,4.69,10.93,1.7,0.0,13.85,25.87,37.86,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.446,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,38,15.0,4.6,0,0,10.81,7.37,12.78,3.17,0.41,9.24,28.79,50.51,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1.809,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,39,11.14,3.0,0,0,9.34,7.71,11.45,0.0,0.12,9.68,25.82,31.93,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1.694,time_split_xgb_v2
20260309,2026,1,3,March,9,2026,11,1,False,False,False,False,False,40,11.18,4.0,0,0,8.54,4.3,10.24,5.29,0.0,8.34,22.59,48.29,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1.176,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,1,12.0,5.0,0,0,8.0,5.97,11.57,0.0,0.0,14.56,27.56,33.08,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.378,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,2,9.0,4.0,0,0,5.16,3.48,7.31,0.0,0.0,9.82,16.2,19.44,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.47,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,3,7.0,4.0,0,0,9.68,5.94,11.95,3.97,0.19,10.24,27.15,49.93,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.406,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,4,8.0,4.0,0,0,10.46,8.26,13.13,0.0,0.34,11.55,30.29,39.09,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.897,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,5,13.0,5.5,0,0,5.57,1.75,7.92,4.18,0.0,10.5,17.82,38.1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.215,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,6,14.0,5.0,0,0,10.18,5.99,11.83,5.17,0.29,8.18,26.26,54.47,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.5,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,7,10.0,4.0,0,0,6.61,4.4,10.35,0.0,0.0,15.13,24.88,29.86,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.55,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,8,14.0,6.0,0,0,9.76,7.91,12.07,0.0,0.2,10.38,27.48,34.59,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.523,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,9,17.0,7.0,0,0,8.12,6.03,11.74,0.0,0.0,14.75,28.02,33.63,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.447,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,10,14.0,4.0,0,0,5.97,1.95,8.52,4.71,0.0,11.17,19.43,42.17,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.687,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,11,12.0,5.0,0,0,10.84,8.45,13.69,0.36,0.42,12.18,31.8,42.95,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1.336,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,12,9.0,4.0,0,0,8.27,5.23,9.84,2.09,0.0,7.89,21.52,34.2,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.08,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,13,11.5,4.5,0,0,5.59,3.69,7.95,0.0,0.0,10.53,17.9,21.48,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.378,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,14,7.0,3.5,0,0,6.09,2.01,8.71,4.88,0.0,11.38,19.93,43.45,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,2.01,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,15,14.5,6.0,0,0,10.9,8.48,13.78,0.44,0.43,12.27,32.04,43.65,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.176,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,16,8.6,3.3,0,0,8.78,5.49,10.61,2.78,0.01,8.75,23.58,39.47,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.458,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,17,9.5,2.5,0,0,8.3,5.05,12.01,2.66,0.0,15.05,28.74,45.12,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.4,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,18,10.2,4.0,0,0,8.16,6.05,11.81,0.0,0.0,14.82,28.19,33.83,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.217,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,19,15.0,6.0,0,0,8.2,4.13,9.74,4.85,0.0,7.78,21.25,44.88,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.288,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,20,20.5,7.5,0,0,7.86,3.96,9.22,4.39,0.0,7.21,19.89,41.43,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.173,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,21,9.0,4.0,0,0,7.76,5.85,11.2,0.0,0.0,14.15,26.58,31.9,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1.487,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,22,11.0,4.8,0,0,10.15,5.98,11.79,5.13,0.28,8.14,26.16,54.17,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.24,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,23,17.5,6.1,0,0,5.09,0.65,8.08,5.86,0.0,12.6,18.82,46.03,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.205,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,24,20.0,7.2,0,0,6.09,3.08,9.57,2.04,0.0,14.27,22.82,35.52,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1.177,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,25,13.7,5.3,0,0,8.06,6.0,11.66,0.0,0.0,14.66,27.8,33.37,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.331,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,26,21.4,7.9,0,0,10.7,6.25,12.61,5.86,0.39,9.05,28.34,60.58,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1.758,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,27,12.0,5.7,0,0,10.56,6.38,13.27,5.15,0.36,11.71,30.69,60.31,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1.58,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,28,16.4,6.0,0,0,10.44,8.25,13.09,0.0,0.34,11.5,30.19,38.92,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1.194,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,29,20.0,6.5,0,0,5.63,1.78,8.01,4.26,0.0,10.6,18.07,38.72,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1.15,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,30,15.2,5.0,0,0,10.59,6.4,13.32,5.19,0.37,11.77,30.82,60.7,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.757,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,31,15.5,4.0,0,0,8.16,4.98,11.81,2.48,0.0,14.82,28.2,43.76,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.247,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,32,10.7,3.6,0,0,9.55,6.74,10.89,1.49,0.16,7.14,23.76,35.76,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.444,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,33,12.74,3.2,0,0,8.45,4.26,10.1,5.17,0.0,8.19,22.23,47.37,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.247,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,34,9.3,2.5,0,0,7.66,4.93,8.92,1.28,0.0,6.88,19.09,28.03,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.408,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,35,15.0,3.8,0,0,9.15,5.47,10.29,3.79,0.08,6.46,22.14,42.37,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.491,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,36,10.16,3.5,0,0,5.99,1.96,8.55,4.74,0.0,11.2,19.5,42.35,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.525,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,37,18.0,5.6,0,0,8.68,4.37,10.46,5.49,0.0,8.58,23.17,49.76,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.166,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,38,15.0,4.6,0,0,7.08,4.64,11.05,0.51,0.0,15.91,26.76,34.13,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.486,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,39,11.14,3.0,0,0,5.62,3.71,8.0,0.0,0.0,10.59,18.05,21.66,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.477,time_split_xgb_v2
20260310,2026,1,3,March,10,2026,11,2,False,False,False,False,False,40,11.18,4.0,0,0,10.5,6.15,12.31,5.59,0.35,8.72,27.54,58.22,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.664,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,1,12.0,5.0,0,0,10.49,6.15,12.31,5.59,0.35,8.71,27.53,58.2,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.48,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,2,9.0,4.0,0,0,7.26,5.6,10.46,0.0,0.0,13.32,24.6,29.52,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.288,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,3,7.0,4.0,0,0,5.87,2.97,9.24,1.74,0.0,13.9,21.94,33.3,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.82,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,4,8.0,4.0,0,0,7.53,4.87,8.74,1.11,0.0,6.67,18.58,26.76,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.626,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,5,13.0,5.5,0,0,9.2,5.5,10.37,3.87,0.09,6.56,22.36,43.02,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.648,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,6,14.0,5.0,0,0,7.42,5.67,10.69,0.0,0.0,13.58,25.22,30.26,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.537,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,7,10.0,4.0,0,0,7.87,3.97,9.24,4.41,0.0,7.23,19.93,41.55,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.717,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,8,14.0,6.0,0,0,10.79,6.49,13.61,5.45,0.41,12.09,31.59,62.96,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.524,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,9,17.0,7.0,0,0,5.08,3.44,7.19,0.0,0.0,9.69,15.88,19.06,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.444,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,10,14.0,4.0,0,0,8.73,5.26,12.66,3.24,0.0,15.77,30.47,49.52,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.289,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,11,12.0,5.0,0,0,9.11,5.66,11.1,3.22,0.07,9.3,24.9,43.34,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,1.542,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,12,9.0,4.0,0,0,10.26,8.16,12.83,0.0,0.3,11.21,29.49,37.81,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.665,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,13,11.5,4.5,0,0,9.71,6.82,11.13,1.7,0.19,7.4,24.39,37.6,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.299,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,14,7.0,3.5,0,0,7.5,4.65,10.82,1.6,0.0,13.72,25.55,37.06,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.393,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,15,14.5,6.0,0,0,9.9,6.05,12.29,4.27,0.23,10.62,28.05,52.59,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.473,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,16,8.6,3.3,0,0,8.69,4.38,10.47,5.5,0.0,8.6,23.21,49.85,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.093,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,17,9.5,2.5,0,0,8.55,6.24,12.4,0.16,0.0,15.48,29.77,36.38,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.494,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,18,10.2,4.0,0,0,7.9,4.85,11.42,2.13,0.0,14.39,27.16,41.12,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.172,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,19,15.0,6.0,0,0,9.29,5.75,11.37,3.45,0.11,9.6,25.61,45.41,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1.342,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,20,20.5,7.5,0,0,8.89,5.54,10.77,2.92,0.03,8.92,24.0,40.69,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.223,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,21,9.0,4.0,0,0,7.5,4.65,10.81,1.6,0.0,13.72,25.54,37.04,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,1.259,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,22,11.0,4.8,0,0,6.46,2.19,9.25,5.36,0.0,11.98,21.38,47.11,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.289,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,23,17.5,6.1,0,0,10.01,8.04,12.44,0.0,0.25,10.79,28.47,36.17,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.075,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,24,20.0,7.2,0,0,9.43,5.82,11.58,3.64,0.14,9.83,26.18,47.09,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,1.438,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,25,13.7,5.3,0,0,8.47,5.14,12.27,2.89,0.0,15.34,29.44,46.9,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.394,time_split_xgb_v2
20260311,2026,1,3,March,11,2026,11,3,False,False,False,False,False,26,21.4,7.9,0,0,10.75,7.34,12.69,3.09,0.4,9.14,28.56,49.84,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1.251,time_split_xgb_v2
