date_key,year,quarter,month,iso_week,is_weekend,route_id,distance_km,duration_hours,is_bank_holiday_england_wales,is_bank_holiday_scotland,is_bank_holiday_northern_ireland,is_bank_holiday_any,is_bank_holiday_division,is_closed_day,region_lake_district,region_peak_district,region_scotland,region_wales,difficulty_easy,difficulty_hard,difficulty_moderate,difficulty_severe,season_autumn,season_spring,season_summer,season_winter,day_name_Friday,day_name_Monday,day_name_Saturday,day_name_Sunday,day_name_Thursday,day_name_Tuesday,day_name_Wednesday,predicted_bookings_count,prediction_version
20260430,2026,2,4,18,False,12,9.0,4.0,False,False,False,False,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1.464,baseline_xgb_v1
20260430,2026,2,4,18,False,13,11.5,4.5,False,False,False,False,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1.32,baseline_xgb_v1
20260430,2026,2,4,18,False,14,7.0,3.5,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,2.056,baseline_xgb_v1
20260430,2026,2,4,18,False,15,14.5,6.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.257,baseline_xgb_v1
20260430,2026,2,4,18,False,16,8.6,3.3,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.756,baseline_xgb_v1
20260430,2026,2,4,18,False,17,9.5,2.5,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.545,baseline_xgb_v1
20260430,2026,2,4,18,False,18,10.2,4.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.869,baseline_xgb_v1
20260430,2026,2,4,18,False,19,15.0,6.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.237,baseline_xgb_v1
20260430,2026,2,4,18,False,20,20.5,7.5,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1.316,baseline_xgb_v1
20260430,2026,2,4,18,False,21,9.0,4.0,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1.605,baseline_xgb_v1
20260430,2026,2,4,18,False,22,11.0,4.8,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1.709,baseline_xgb_v1
20260430,2026,2,4,18,False,23,17.5,6.1,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1.572,baseline_xgb_v1
20260430,2026,2,4,18,False,24,20.0,7.2,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1.928,baseline_xgb_v1
20260430,2026,2,4,18,False,25,13.7,5.3,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1.345,baseline_xgb_v1
20260430,2026,2,4,18,False,26,21.4,7.9,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1.372,baseline_xgb_v1
20260430,2026,2,4,18,False,27,12.0,5.7,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1.448,baseline_xgb_v1
20260430,2026,2,4,18,False,28,16.4,6.0,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1.497,baseline_xgb_v1
20260430,2026,2,4,18,False,29,20.0,6.5,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1.477,baseline_xgb_v1
20260430,2026,2,4,18,False,30,15.2,5.0,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.134,baseline_xgb_v1
20260430,2026,2,4,18,False,31,15.5,4.0,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.202,baseline_xgb_v1
20260430,2026,2,4,18,False,32,10.7,3.6,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.241,baseline_xgb_v1
20260430,2026,2,4,18,False,33,12.74,3.2,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.057,baseline_xgb_v1
20260430,2026,2,4,18,False,34,9.3,2.5,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.064,baseline_xgb_v1
20260430,2026,2,4,18,False,35,15.0,3.8,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.076,baseline_xgb_v1
20260430,2026,2,4,18,False,36,10.16,3.5,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.277,baseline_xgb_v1
20260430,2026,2,4,18,False,37,18.0,5.6,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.491,baseline_xgb_v1
20260430,2026,2,4,18,False,38,15.0,4.6,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.136,baseline_xgb_v1
20260430,2026,2,4,18,False,39,11.14,3.0,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.267,baseline_xgb_v1
20260430,2026,2,4,18,False,40,11.18,4.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1.229,baseline_xgb_v1
20260501,2026,2,5,18,False,1,12.0,5.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.391,baseline_xgb_v1
20260501,2026,2,5,18,False,2,9.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.509,baseline_xgb_v1
20260501,2026,2,5,18,False,3,7.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.468,baseline_xgb_v1
20260501,2026,2,5,18,False,4,8.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.695,baseline_xgb_v1
20260501,2026,2,5,18,False,5,13.0,5.5,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.323,baseline_xgb_v1
20260501,2026,2,5,18,False,6,14.0,5.0,False,False,False,False,0,0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.336,baseline_xgb_v1
20260501,2026,2,5,18,False,7,10.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.611,baseline_xgb_v1
20260501,2026,2,5,18,False,8,14.0,6.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.212,baseline_xgb_v1
20260501,2026,2,5,18,False,9,17.0,7.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,2.296,baseline_xgb_v1
20260501,2026,2,5,18,False,10,14.0,4.0,False,False,False,False,0,0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.19,baseline_xgb_v1
20260501,2026,2,5,18,False,11,12.0,5.0,False,False,False,False,0,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,1.35,baseline_xgb_v1
20260501,2026,2,5,18,False,12,9.0,4.0,False,False,False,False,0,0,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.349,baseline_xgb_v1
20260501,2026,2,5,18,False,13,11.5,4.5,False,False,False,False,0,0,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.254,baseline_xgb_v1
20260501,2026,2,5,18,False,14,7.0,3.5,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.899,baseline_xgb_v1
20260501,2026,2,5,18,False,15,14.5,6.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.112,baseline_xgb_v1
20260501,2026,2,5,18,False,16,8.6,3.3,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.578,baseline_xgb_v1
20260501,2026,2,5,18,False,17,9.5,2.5,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.307,baseline_xgb_v1
20260501,2026,2,5,18,False,18,10.2,4.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.812,baseline_xgb_v1
20260501,2026,2,5,18,False,19,15.0,6.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.162,baseline_xgb_v1
20260501,2026,2,5,18,False,20,20.5,7.5,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.278,baseline_xgb_v1
20260501,2026,2,5,18,False,21,9.0,4.0,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,1.442,baseline_xgb_v1
20260501,2026,2,5,18,False,22,11.0,4.8,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.502,baseline_xgb_v1
20260501,2026,2,5,18,False,23,17.5,6.1,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.403,baseline_xgb_v1
20260501,2026,2,5,18,False,24,20.0,7.2,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,1.813,baseline_xgb_v1
20260501,2026,2,5,18,False,25,13.7,5.3,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.209,baseline_xgb_v1
20260501,2026,2,5,18,False,26,21.4,7.9,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,1.372,baseline_xgb_v1
20260501,2026,2,5,18,False,27,12.0,5.7,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,1.362,baseline_xgb_v1
20260501,2026,2,5,18,False,28,16.4,6.0,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,1.436,baseline_xgb_v1
20260501,2026,2,5,18,False,29,20.0,6.5,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,1.449,baseline_xgb_v1
20260501,2026,2,5,18,False,30,15.2,5.0,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.142,baseline_xgb_v1
20260501,2026,2,5,18,False,31,15.5,4.0,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1.257,baseline_xgb_v1
20260501,2026,2,5,18,False,32,10.7,3.6,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.091,baseline_xgb_v1
20260501,2026,2,5,18,False,33,12.74,3.2,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.128,baseline_xgb_v1
20260501,2026,2,5,18,False,34,9.3,2.5,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1.073,baseline_xgb_v1
20260501,2026,2,5,18,False,35,15.0,3.8,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.227,baseline_xgb_v1
20260501,2026,2,5,18,False,36,10.16,3.5,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1.461,baseline_xgb_v1
20260501,2026,2,5,18,False,37,18.0,5.6,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.392,baseline_xgb_v1
20260501,2026,2,5,18,False,38,15.0,4.6,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1.091,baseline_xgb_v1
20260501,2026,2,5,18,False,39,11.14,3.0,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1.171,baseline_xgb_v1
20260501,2026,2,5,18,False,40,11.18,4.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.089,baseline_xgb_v1
20260502,2026,2,5,18,True,1,12.0,5.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.407,baseline_xgb_v1
20260502,2026,2,5,18,True,2,9.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.711,baseline_xgb_v1
20260502,2026,2,5,18,True,3,7.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.839,baseline_xgb_v1
20260502,2026,2,5,18,True,4,8.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.917,baseline_xgb_v1
20260502,2026,2,5,18,True,5,13.0,5.5,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.154,baseline_xgb_v1
20260502,2026,2,5,18,True,6,14.0,5.0,False,False,False,False,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.302,baseline_xgb_v1
20260502,2026,2,5,18,True,7,10.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.568,baseline_xgb_v1
20260502,2026,2,5,18,True,8,14.0,6.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.169,baseline_xgb_v1
20260502,2026,2,5,18,True,9,17.0,7.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,2.415,baseline_xgb_v1
20260502,2026,2,5,18,True,10,14.0,4.0,False,False,False,False,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.257,baseline_xgb_v1
20260502,2026,2,5,18,True,11,12.0,5.0,False,False,False,False,0,0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1.266,baseline_xgb_v1
20260502,2026,2,5,18,True,12,9.0,4.0,False,False,False,False,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.39,baseline_xgb_v1
20260502,2026,2,5,18,True,13,11.5,4.5,False,False,False,False,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.309,baseline_xgb_v1
20260502,2026,2,5,18,True,14,7.0,3.5,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.9,baseline_xgb_v1
20260502,2026,2,5,18,True,15,14.5,6.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.531,baseline_xgb_v1
20260502,2026,2,5,18,True,16,8.6,3.3,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.399,baseline_xgb_v1
20260502,2026,2,5,18,True,17,9.5,2.5,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.51,baseline_xgb_v1
20260502,2026,2,5,18,True,18,10.2,4.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.806,baseline_xgb_v1
20260502,2026,2,5,18,True,19,15.0,6.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.401,baseline_xgb_v1
20260502,2026,2,5,18,True,20,20.5,7.5,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.295,baseline_xgb_v1
20260502,2026,2,5,18,True,21,9.0,4.0,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1.493,baseline_xgb_v1
20260502,2026,2,5,18,True,22,11.0,4.8,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.614,baseline_xgb_v1
20260502,2026,2,5,18,True,23,17.5,6.1,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.566,baseline_xgb_v1
20260502,2026,2,5,18,True,24,20.0,7.2,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1.679,baseline_xgb_v1
20260502,2026,2,5,18,True,25,13.7,5.3,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.391,baseline_xgb_v1
20260502,2026,2,5,18,True,26,21.4,7.9,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.195,baseline_xgb_v1
20260502,2026,2,5,18,True,27,12.0,5.7,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1.304,baseline_xgb_v1
20260502,2026,2,5,18,True,28,16.4,6.0,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1.394,baseline_xgb_v1
20260502,2026,2,5,18,True,29,20.0,6.5,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1.195,baseline_xgb_v1
20260502,2026,2,5,18,True,30,15.2,5.0,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.394,baseline_xgb_v1
20260502,2026,2,5,18,True,31,15.5,4.0,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1.453,baseline_xgb_v1
20260502,2026,2,5,18,True,32,10.7,3.6,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.288,baseline_xgb_v1
20260502,2026,2,5,18,True,33,12.74,3.2,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.228,baseline_xgb_v1
20260502,2026,2,5,18,True,34,9.3,2.5,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1.374,baseline_xgb_v1
20260502,2026,2,5,18,True,35,15.0,3.8,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.723,baseline_xgb_v1
20260502,2026,2,5,18,True,36,10.16,3.5,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1.52,baseline_xgb_v1
20260502,2026,2,5,18,True,37,18.0,5.6,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.501,baseline_xgb_v1
20260502,2026,2,5,18,True,38,15.0,4.6,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1.456,baseline_xgb_v1
20260502,2026,2,5,18,True,39,11.14,3.0,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1.595,baseline_xgb_v1
20260502,2026,2,5,18,True,40,11.18,4.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1.787,baseline_xgb_v1
20260503,2026,2,5,18,True,1,12.0,5.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.925,baseline_xgb_v1
20260503,2026,2,5,18,True,2,9.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.55,baseline_xgb_v1
20260503,2026,2,5,18,True,3,7.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.526,baseline_xgb_v1
20260503,2026,2,5,18,True,4,8.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.686,baseline_xgb_v1
20260503,2026,2,5,18,True,5,13.0,5.5,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.135,baseline_xgb_v1
20260503,2026,2,5,18,True,6,14.0,5.0,False,False,False,False,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.136,baseline_xgb_v1
20260503,2026,2,5,18,True,7,10.0,4.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.417,baseline_xgb_v1
20260503,2026,2,5,18,True,8,14.0,6.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.137,baseline_xgb_v1
20260503,2026,2,5,18,True,9,17.0,7.0,False,False,False,False,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,2.67,baseline_xgb_v1
20260503,2026,2,5,18,True,10,14.0,4.0,False,False,False,False,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.12,baseline_xgb_v1
20260503,2026,2,5,18,True,11,12.0,5.0,False,False,False,False,0,0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,1.252,baseline_xgb_v1
20260503,2026,2,5,18,True,12,9.0,4.0,False,False,False,False,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.382,baseline_xgb_v1
20260503,2026,2,5,18,True,13,11.5,4.5,False,False,False,False,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.251,baseline_xgb_v1
20260503,2026,2,5,18,True,14,7.0,3.5,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.983,baseline_xgb_v1
20260503,2026,2,5,18,True,15,14.5,6.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.314,baseline_xgb_v1
20260503,2026,2,5,18,True,16,8.6,3.3,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.65,baseline_xgb_v1
20260503,2026,2,5,18,True,17,9.5,2.5,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.41,baseline_xgb_v1
20260503,2026,2,5,18,True,18,10.2,4.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.647,baseline_xgb_v1
20260503,2026,2,5,18,True,19,15.0,6.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.202,baseline_xgb_v1
20260503,2026,2,5,18,True,20,20.5,7.5,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.342,baseline_xgb_v1
20260503,2026,2,5,18,True,21,9.0,4.0,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,1.358,baseline_xgb_v1
20260503,2026,2,5,18,True,22,11.0,4.8,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.572,baseline_xgb_v1
20260503,2026,2,5,18,True,23,17.5,6.1,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.702,baseline_xgb_v1
20260503,2026,2,5,18,True,24,20.0,7.2,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,1.915,baseline_xgb_v1
20260503,2026,2,5,18,True,25,13.7,5.3,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.386,baseline_xgb_v1
20260503,2026,2,5,18,True,26,21.4,7.9,False,False,False,False,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1.366,baseline_xgb_v1
20260503,2026,2,5,18,True,27,12.0,5.7,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,1.419,baseline_xgb_v1
20260503,2026,2,5,18,True,28,16.4,6.0,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,1.595,baseline_xgb_v1
20260503,2026,2,5,18,True,29,20.0,6.5,False,False,False,False,0,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,1.557,baseline_xgb_v1
20260503,2026,2,5,18,True,30,15.2,5.0,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.465,baseline_xgb_v1
20260503,2026,2,5,18,True,31,15.5,4.0,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.624,baseline_xgb_v1
20260503,2026,2,5,18,True,32,10.7,3.6,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.22,baseline_xgb_v1
20260503,2026,2,5,18,True,33,12.74,3.2,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.269,baseline_xgb_v1
20260503,2026,2,5,18,True,34,9.3,2.5,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.249,baseline_xgb_v1
20260503,2026,2,5,18,True,35,15.0,3.8,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.376,baseline_xgb_v1
20260503,2026,2,5,18,True,36,10.16,3.5,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.409,baseline_xgb_v1
20260503,2026,2,5,18,True,37,18.0,5.6,False,False,False,False,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.615,baseline_xgb_v1
20260503,2026,2,5,18,True,38,15.0,4.6,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.253,baseline_xgb_v1
20260503,2026,2,5,18,True,39,11.14,3.0,False,False,False,False,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.303,baseline_xgb_v1
20260503,2026,2,5,18,True,40,11.18,4.0,False,False,False,False,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.681,baseline_xgb_v1
20260504,2026,2,5,19,False,1,12.0,5.0,True,True,True,True,1,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.881,baseline_xgb_v1
20260504,2026,2,5,19,False,2,9.0,4.0,True,True,True,True,1,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,2.259,baseline_xgb_v1
20260504,2026,2,5,19,False,3,7.0,4.0,True,True,True,True,1,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.693,baseline_xgb_v1
